classid,image_path,species,genus,family,order,class,image_backup_url
3110686,3110686/a9e0dabb063a024af62ea844632f9512aa22884f.jpg,ambrosia psilostachya dc.,Ambrosia,Asteraceae,Asterales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3110686/a9e0dabb063a024af62ea844632f9512aa22884f.jpg
3110686,3110686/dc083f4fdb75c6cc4796aefc8399a3919bcdf570.jpg,ambrosia psilostachya dc.,Ambrosia,Asteraceae,Asterales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3110686/dc083f4fdb75c6cc4796aefc8399a3919bcdf570.jpg
3110686,3110686/43042606c58139121e36dba08b8e49062046b3ac.jpg,ambrosia psilostachya dc.,Ambrosia,Asteraceae,Asterales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3110686/43042606c58139121e36dba08b8e49062046b3ac.jpg
3110686,3110686/65796bc3ccf857caa8316152579a00350e8ca7b0.jpg,ambrosia psilostachya dc.,Ambrosia,Asteraceae,Asterales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3110686/65796bc3ccf857caa8316152579a00350e8ca7b0.jpg
3110686,3110686/5410850d199f49e205ac7688eae28d1f7681357a.jpg,ambrosia psilostachya dc.,Ambrosia,Asteraceae,Asterales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3110686/5410850d199f49e205ac7688eae28d1f7681357a.jpg
3110686,3110686/5f223a42ab1d4905f5badf078cdbde5ec8737b3f.jpg,ambrosia psilostachya dc.,Ambrosia,Asteraceae,Asterales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3110686/5f223a42ab1d4905f5badf078cdbde5ec8737b3f.jpg
3110686,3110686/bb5524869e54983285ced1fd62feb19a4e3a3e11.jpg,ambrosia psilostachya dc.,Ambrosia,Asteraceae,Asterales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3110686/bb5524869e54983285ced1fd62feb19a4e3a3e11.jpg
3110686,3110686/9da4798593c9359ad85e6d30563bc2c5c5dd6d7c.jpg,ambrosia psilostachya dc.,Ambrosia,Asteraceae,Asterales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3110686/9da4798593c9359ad85e6d30563bc2c5c5dd6d7c.jpg
3110686,3110686/e1096704dc6471def8e677b61639c509b3f386f0.jpg,ambrosia psilostachya dc.,Ambrosia,Asteraceae,Asterales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3110686/e1096704dc6471def8e677b61639c509b3f386f0.jpg
3110686,3110686/42fb2b8dc51434960174d676c65b988ed6761da4.jpg,ambrosia psilostachya dc.,Ambrosia,Asteraceae,Asterales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3110686/42fb2b8dc51434960174d676c65b988ed6761da4.jpg
3110686,3110686/2d79f492551dfa8374a6e2d0347aec2aa4b7d929.jpg,ambrosia psilostachya dc.,Ambrosia,Asteraceae,Asterales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3110686/2d79f492551dfa8374a6e2d0347aec2aa4b7d929.jpg
3110686,3110686/f6526f2eb75549bc14aa7302b53f1c1456ee6870.jpg,ambrosia psilostachya dc.,Ambrosia,Asteraceae,Asterales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3110686/f6526f2eb75549bc14aa7302b53f1c1456ee6870.jpg
3110686,3110686/ca0692fc3933190c9b50c637daa2cd1162f83dc1.jpg,ambrosia psilostachya dc.,Ambrosia,Asteraceae,Asterales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3110686/ca0692fc3933190c9b50c637daa2cd1162f83dc1.jpg
3110686,3110686/7d1c918e11e7617d05789847dcd15ce749b68ee0.jpg,ambrosia psilostachya dc.,Ambrosia,Asteraceae,Asterales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3110686/7d1c918e11e7617d05789847dcd15ce749b68ee0.jpg
3110686,3110686/5943489b41a1dafbaa80caa551df702f81c2db50.jpg,ambrosia psilostachya dc.,Ambrosia,Asteraceae,Asterales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3110686/5943489b41a1dafbaa80caa551df702f81c2db50.jpg
3110686,3110686/cf46e9d36884704749a986179bdd776edfbee07e.jpg,ambrosia psilostachya dc.,Ambrosia,Asteraceae,Asterales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3110686/cf46e9d36884704749a986179bdd776edfbee07e.jpg
3110686,3110686/f52640753bdff179b1111ee6292bff7097268c28.jpg,ambrosia psilostachya dc.,Ambrosia,Asteraceae,Asterales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3110686/f52640753bdff179b1111ee6292bff7097268c28.jpg
3110686,3110686/ec858e7e3cf6db0becec34d5f4a5e456714aaf4a.jpg,ambrosia psilostachya dc.,Ambrosia,Asteraceae,Asterales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3110686/ec858e7e3cf6db0becec34d5f4a5e456714aaf4a.jpg
3110686,3110686/e8e3c561600f1d06bebfa1625c24a4998e07ef46.jpg,ambrosia psilostachya dc.,Ambrosia,Asteraceae,Asterales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3110686/e8e3c561600f1d06bebfa1625c24a4998e07ef46.jpg
3110686,3110686/b9ab520b9f74e1575ef2ba0af9608b0e2892a7d1.jpg,ambrosia psilostachya dc.,Ambrosia,Asteraceae,Asterales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3110686/b9ab520b9f74e1575ef2ba0af9608b0e2892a7d1.jpg
3110686,3110686/aa2f9bb5bd7d0478085294a7ddd683cbc08a6abb.jpg,ambrosia psilostachya dc.,Ambrosia,Asteraceae,Asterales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3110686/aa2f9bb5bd7d0478085294a7ddd683cbc08a6abb.jpg
3110686,3110686/b9e2c4d48e4bbad706779d72c8d598fb3924936c.jpg,ambrosia psilostachya dc.,Ambrosia,Asteraceae,Asterales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3110686/b9e2c4d48e4bbad706779d72c8d598fb3924936c.jpg
3110686,3110686/b57be31ca24a09e3e18f03941aea5188bda24130.jpg,ambrosia psilostachya dc.,Ambrosia,Asteraceae,Asterales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3110686/b57be31ca24a09e3e18f03941aea5188bda24130.jpg
3110686,3110686/1672b14f0a872815ea3a81d13e75b63d581a01ce.jpg,ambrosia psilostachya dc.,Ambrosia,Asteraceae,Asterales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3110686/1672b14f0a872815ea3a81d13e75b63d581a01ce.jpg
3110686,3110686/4c883db525e9083926ce904b4c7ab3d419346411.jpg,ambrosia psilostachya dc.,Ambrosia,Asteraceae,Asterales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3110686/4c883db525e9083926ce904b4c7ab3d419346411.jpg
3110686,3110686/ccd5a743951bf30dc98fe6a9fae4d443df4e00a1.jpg,ambrosia psilostachya dc.,Ambrosia,Asteraceae,Asterales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3110686/ccd5a743951bf30dc98fe6a9fae4d443df4e00a1.jpg
3110686,3110686/aeab731bb5e3dbc4a88829e0b69329eeb909c059.jpg,ambrosia psilostachya dc.,Ambrosia,Asteraceae,Asterales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3110686/aeab731bb5e3dbc4a88829e0b69329eeb909c059.jpg
3110686,3110686/10fa32917a4ba7e42597df64472e225c3d0c26c1.jpg,ambrosia psilostachya dc.,Ambrosia,Asteraceae,Asterales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3110686/10fa32917a4ba7e42597df64472e225c3d0c26c1.jpg
3110686,3110686/1c78fc7440e68dc3ecaf93a669d042673539f599.jpg,ambrosia psilostachya dc.,Ambrosia,Asteraceae,Asterales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3110686/1c78fc7440e68dc3ecaf93a669d042673539f599.jpg
3110686,3110686/7609e39a58287562b667eadef519784497e7eef9.jpg,ambrosia psilostachya dc.,Ambrosia,Asteraceae,Asterales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3110686/7609e39a58287562b667eadef519784497e7eef9.jpg
3110686,3110686/6c394cefa04b68042c676abdf642492e7bbfa2c3.jpg,ambrosia psilostachya dc.,Ambrosia,Asteraceae,Asterales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3110686/6c394cefa04b68042c676abdf642492e7bbfa2c3.jpg
3110686,3110686/fe53ca3bd09f34f75dcbf35e7e8153134abaf634.jpg,ambrosia psilostachya dc.,Ambrosia,Asteraceae,Asterales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3110686/fe53ca3bd09f34f75dcbf35e7e8153134abaf634.jpg
3110686,3110686/69f284d5e98283dd45c946ae8d1daf2f2e45e1b3.jpg,ambrosia psilostachya dc.,Ambrosia,Asteraceae,Asterales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3110686/69f284d5e98283dd45c946ae8d1daf2f2e45e1b3.jpg
3110686,3110686/324f13c51299ea58580a266056219684ca958ac6.jpg,ambrosia psilostachya dc.,Ambrosia,Asteraceae,Asterales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3110686/324f13c51299ea58580a266056219684ca958ac6.jpg
3110686,3110686/1f5d2d72117f2afcbf5b50d2c6251f4a16595c89.jpg,ambrosia psilostachya dc.,Ambrosia,Asteraceae,Asterales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3110686/1f5d2d72117f2afcbf5b50d2c6251f4a16595c89.jpg
3110686,3110686/999221f1e7bf4b9bb0b4c8fc6cdfc0a164f2fd3e.jpg,ambrosia psilostachya dc.,Ambrosia,Asteraceae,Asterales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3110686/999221f1e7bf4b9bb0b4c8fc6cdfc0a164f2fd3e.jpg
3110686,3110686/603baa759f3e307f8bfa6db0ee230fbdef37396c.jpg,ambrosia psilostachya dc.,Ambrosia,Asteraceae,Asterales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3110686/603baa759f3e307f8bfa6db0ee230fbdef37396c.jpg
3110686,3110686/a518fe20f51eda5d48a169d7fd2516a7caed2213.jpg,ambrosia psilostachya dc.,Ambrosia,Asteraceae,Asterales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3110686/a518fe20f51eda5d48a169d7fd2516a7caed2213.jpg
3110686,3110686/8ae9c7bca60dd4a52eff7a905156e3547070ae10.jpg,ambrosia psilostachya dc.,Ambrosia,Asteraceae,Asterales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3110686/8ae9c7bca60dd4a52eff7a905156e3547070ae10.jpg
3110686,3110686/396695fd0313e331b7e39d7a49d2a54f33eb671f.jpg,ambrosia psilostachya dc.,Ambrosia,Asteraceae,Asterales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3110686/396695fd0313e331b7e39d7a49d2a54f33eb671f.jpg
3110686,3110686/1df9278efa46d9548d00df1566e32fb47deebb0b.jpg,ambrosia psilostachya dc.,Ambrosia,Asteraceae,Asterales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3110686/1df9278efa46d9548d00df1566e32fb47deebb0b.jpg
3110686,3110686/1df7f80cd59015926340ce11ef1a38983f87aefa.jpg,ambrosia psilostachya dc.,Ambrosia,Asteraceae,Asterales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3110686/1df7f80cd59015926340ce11ef1a38983f87aefa.jpg
3110686,3110686/53a7f3f3a8c03a82b515c1a93734b5ebfe8c274c.jpg,ambrosia psilostachya dc.,Ambrosia,Asteraceae,Asterales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3110686/53a7f3f3a8c03a82b515c1a93734b5ebfe8c274c.jpg
3110686,3110686/85da215d38a2b7d7448c917d621a6198a178432a.jpg,ambrosia psilostachya dc.,Ambrosia,Asteraceae,Asterales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3110686/85da215d38a2b7d7448c917d621a6198a178432a.jpg
3110686,3110686/330a934e2f2a0c288a39cc64f9deb97f1c65bf3c.jpg,ambrosia psilostachya dc.,Ambrosia,Asteraceae,Asterales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3110686/330a934e2f2a0c288a39cc64f9deb97f1c65bf3c.jpg
3110686,3110686/033e6a0ae21a93ef103ccb28326ca9cfdd5ea21e.jpg,ambrosia psilostachya dc.,Ambrosia,Asteraceae,Asterales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3110686/033e6a0ae21a93ef103ccb28326ca9cfdd5ea21e.jpg
3110686,3110686/ccfa0be3a0518c27f2dea0482791034175e021b7.jpg,ambrosia psilostachya dc.,Ambrosia,Asteraceae,Asterales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3110686/ccfa0be3a0518c27f2dea0482791034175e021b7.jpg
3110686,3110686/329050ffad6d9b282161cb9f1042a385738fc381.jpg,ambrosia psilostachya dc.,Ambrosia,Asteraceae,Asterales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3110686/329050ffad6d9b282161cb9f1042a385738fc381.jpg
3110686,3110686/222898a75d5ce4de5297e18f0b095e4d89e93b84.jpg,ambrosia psilostachya dc.,Ambrosia,Asteraceae,Asterales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3110686/222898a75d5ce4de5297e18f0b095e4d89e93b84.jpg
3110686,3110686/2c7fe7b3eceebfebb65290a683b72c9b5b57373b.jpg,ambrosia psilostachya dc.,Ambrosia,Asteraceae,Asterales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3110686/2c7fe7b3eceebfebb65290a683b72c9b5b57373b.jpg
3110686,3110686/afdeb40a6d3c9c2f709ddf41f697f83008625da8.jpg,ambrosia psilostachya dc.,Ambrosia,Asteraceae,Asterales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3110686/afdeb40a6d3c9c2f709ddf41f697f83008625da8.jpg
3110686,3110686/589ce79c5662c65e8820450adf03d4be7964d548.jpg,ambrosia psilostachya dc.,Ambrosia,Asteraceae,Asterales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3110686/589ce79c5662c65e8820450adf03d4be7964d548.jpg
3110686,3110686/11ef5653c3d1e25c7c468d488880bd6299897e0b.jpg,ambrosia psilostachya dc.,Ambrosia,Asteraceae,Asterales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3110686/11ef5653c3d1e25c7c468d488880bd6299897e0b.jpg
3110686,3110686/8e1d7ac73a14a64817e23801fe5607e7990b2131.jpg,ambrosia psilostachya dc.,Ambrosia,Asteraceae,Asterales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3110686/8e1d7ac73a14a64817e23801fe5607e7990b2131.jpg
3110686,3110686/049323531553c966fbe3e776b397aa6d29e4d299.jpg,ambrosia psilostachya dc.,Ambrosia,Asteraceae,Asterales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3110686/049323531553c966fbe3e776b397aa6d29e4d299.jpg
3110686,3110686/21ea08c68011a991c1829b5a8a411b38ef87e77b.jpg,ambrosia psilostachya dc.,Ambrosia,Asteraceae,Asterales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3110686/21ea08c68011a991c1829b5a8a411b38ef87e77b.jpg
3110686,3110686/d603462755d26ecd7940e46091b81df972df4b6c.jpg,ambrosia psilostachya dc.,Ambrosia,Asteraceae,Asterales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3110686/d603462755d26ecd7940e46091b81df972df4b6c.jpg
3110686,3110686/b7fa127a5cbc3e2e78a5cee31ab8bb0831d7d81f.jpg,ambrosia psilostachya dc.,Ambrosia,Asteraceae,Asterales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3110686/b7fa127a5cbc3e2e78a5cee31ab8bb0831d7d81f.jpg
3110686,3110686/45e844b9c39878da3a4f00e787485f622a564f20.jpg,ambrosia psilostachya dc.,Ambrosia,Asteraceae,Asterales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3110686/45e844b9c39878da3a4f00e787485f622a564f20.jpg
3110686,3110686/faaea0c762953e56849d818ce3d0b6e0999a926e.jpg,ambrosia psilostachya dc.,Ambrosia,Asteraceae,Asterales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3110686/faaea0c762953e56849d818ce3d0b6e0999a926e.jpg
3110686,3110686/286e6f6d3aaa2b16ee1d06e5a0bdd8b8f1f56fa9.jpg,ambrosia psilostachya dc.,Ambrosia,Asteraceae,Asterales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3110686/286e6f6d3aaa2b16ee1d06e5a0bdd8b8f1f56fa9.jpg
3110686,3110686/e3f16c3acddf355eea364c819fe46049b194c2ec.jpg,ambrosia psilostachya dc.,Ambrosia,Asteraceae,Asterales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3110686/e3f16c3acddf355eea364c819fe46049b194c2ec.jpg
3110686,3110686/7c9d0de956d5f4f1b580a0add0a5062fefdfa65e.jpg,ambrosia psilostachya dc.,Ambrosia,Asteraceae,Asterales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3110686/7c9d0de956d5f4f1b580a0add0a5062fefdfa65e.jpg
3110686,3110686/86fe9df60b1147eebb6930ad64138f77a1e672ad.jpg,ambrosia psilostachya dc.,Ambrosia,Asteraceae,Asterales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3110686/86fe9df60b1147eebb6930ad64138f77a1e672ad.jpg
3110686,3110686/3385ced350ab0984c4517e0934ddb5a703b320b6.jpg,ambrosia psilostachya dc.,Ambrosia,Asteraceae,Asterales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3110686/3385ced350ab0984c4517e0934ddb5a703b320b6.jpg
3110686,3110686/f38b43d2cfd96786f3236250f29d2f543d7d2cdc.jpg,ambrosia psilostachya dc.,Ambrosia,Asteraceae,Asterales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3110686/f38b43d2cfd96786f3236250f29d2f543d7d2cdc.jpg
3110686,3110686/df9250e2fdf7157bcc098b5b7382536bbf69b1f0.jpg,ambrosia psilostachya dc.,Ambrosia,Asteraceae,Asterales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3110686/df9250e2fdf7157bcc098b5b7382536bbf69b1f0.jpg
3110588,3110588/f9a5f20d9c3dbcfbfcea3ce431c4ca3250e2ad75.jpg,ambrosia trifida l.,Ambrosia,Asteraceae,Asterales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3110588/f9a5f20d9c3dbcfbfcea3ce431c4ca3250e2ad75.jpg
3110588,3110588/03b33a7353620e6d4c6fdcf786c1234ece8cb2f1.jpg,ambrosia trifida l.,Ambrosia,Asteraceae,Asterales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3110588/03b33a7353620e6d4c6fdcf786c1234ece8cb2f1.jpg
3110588,3110588/9fae491ddd40174861d4c5a626a762f071a7b5df.jpg,ambrosia trifida l.,Ambrosia,Asteraceae,Asterales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3110588/9fae491ddd40174861d4c5a626a762f071a7b5df.jpg
3110588,3110588/42be57c480bde82d7f3928e54ae6d791cbdf884c.jpg,ambrosia trifida l.,Ambrosia,Asteraceae,Asterales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3110588/42be57c480bde82d7f3928e54ae6d791cbdf884c.jpg
3110588,3110588/e167e5ac37bd195a2093f745081cfa133cd8b0b3.jpg,ambrosia trifida l.,Ambrosia,Asteraceae,Asterales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3110588/e167e5ac37bd195a2093f745081cfa133cd8b0b3.jpg
3110588,3110588/ec3a3dcd87fb2632e651e33f77aa6f370ab1a676.jpg,ambrosia trifida l.,Ambrosia,Asteraceae,Asterales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3110588/ec3a3dcd87fb2632e651e33f77aa6f370ab1a676.jpg
3110588,3110588/f2a9a693923ed6de6fde7efa8c6dd480ccdf048e.jpg,ambrosia trifida l.,Ambrosia,Asteraceae,Asterales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3110588/f2a9a693923ed6de6fde7efa8c6dd480ccdf048e.jpg
3110588,3110588/38307ede0b24fc73feacbb09681733c63be43eca.jpg,ambrosia trifida l.,Ambrosia,Asteraceae,Asterales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3110588/38307ede0b24fc73feacbb09681733c63be43eca.jpg
3110588,3110588/8d0c669e37204c415824bf5ce0da1e7b7d88c529.jpg,ambrosia trifida l.,Ambrosia,Asteraceae,Asterales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3110588/8d0c669e37204c415824bf5ce0da1e7b7d88c529.jpg
3110588,3110588/9f89df9098a6507f3ade2655994f506df92ea095.jpg,ambrosia trifida l.,Ambrosia,Asteraceae,Asterales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3110588/9f89df9098a6507f3ade2655994f506df92ea095.jpg
3110588,3110588/85ff37f7b333f70161d51ad69db73d50985058ad.jpg,ambrosia trifida l.,Ambrosia,Asteraceae,Asterales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3110588/85ff37f7b333f70161d51ad69db73d50985058ad.jpg
3110588,3110588/de4563e049ea34a51a94eed5b2150c1bc885c17f.jpg,ambrosia trifida l.,Ambrosia,Asteraceae,Asterales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3110588/de4563e049ea34a51a94eed5b2150c1bc885c17f.jpg
3110588,3110588/e480d6cdf60e202d083c397e3724699ef5b9f2bc.jpg,ambrosia trifida l.,Ambrosia,Asteraceae,Asterales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3110588/e480d6cdf60e202d083c397e3724699ef5b9f2bc.jpg
3110588,3110588/0f9c59ec103db01d0654dc054d38f82e9205a5e6.jpg,ambrosia trifida l.,Ambrosia,Asteraceae,Asterales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3110588/0f9c59ec103db01d0654dc054d38f82e9205a5e6.jpg
3110588,3110588/9548c257c39e491d382a075b71dcd2b988afb915.jpg,ambrosia trifida l.,Ambrosia,Asteraceae,Asterales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3110588/9548c257c39e491d382a075b71dcd2b988afb915.jpg
3110588,3110588/0fa3c2914453966ee9e65a54d462cbed2aae2cb4.jpg,ambrosia trifida l.,Ambrosia,Asteraceae,Asterales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3110588/0fa3c2914453966ee9e65a54d462cbed2aae2cb4.jpg
3110588,3110588/bb4969b86b023146e67bd4ac33da16eae562ffa4.jpg,ambrosia trifida l.,Ambrosia,Asteraceae,Asterales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3110588/bb4969b86b023146e67bd4ac33da16eae562ffa4.jpg
3110588,3110588/9f74385264ffea3e29c28be24d8d67591d13ff94.jpg,ambrosia trifida l.,Ambrosia,Asteraceae,Asterales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3110588/9f74385264ffea3e29c28be24d8d67591d13ff94.jpg
3110588,3110588/5cf7fd385e4c509a1b4c348d28b17a23b4276d82.jpg,ambrosia trifida l.,Ambrosia,Asteraceae,Asterales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3110588/5cf7fd385e4c509a1b4c348d28b17a23b4276d82.jpg
3110588,3110588/4a4c0ffc231a51fb695601ddcd719b16bcec5061.jpg,ambrosia trifida l.,Ambrosia,Asteraceae,Asterales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3110588/4a4c0ffc231a51fb695601ddcd719b16bcec5061.jpg
3110588,3110588/8517da68fa3d320068dc47baf99c4362180b46ec.jpg,ambrosia trifida l.,Ambrosia,Asteraceae,Asterales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3110588/8517da68fa3d320068dc47baf99c4362180b46ec.jpg
3110588,3110588/db6bc25b9a4398e12becba19a9bdc494667b5fe1.jpg,ambrosia trifida l.,Ambrosia,Asteraceae,Asterales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3110588/db6bc25b9a4398e12becba19a9bdc494667b5fe1.jpg
